VideoID,Comment,Sentiment
vKkoBUPav3s,MEGANS LAW GOT U MAD AND SHE AINT EVEN MENTION UU,neutral
22tVWwmTie8,He even tells his own kids to fuck off  Classic move Shady now nobody can say shit in a dissback to top that,neutral
4IHh8d5RhOM,It hits different when youre crying in front of the mirror and you hear him say oh I hate to see you cry,neutral
vKkoBUPav3s,Nicki thought she had a chance to actually RAP battle like the men do but obviously none of the female rappers seem to directly respond they throw stones and hide their hands instead,negative
vKkoBUPav3s,WE GONE LOGOUT AND DELETE IT WITH THIS ONE,negative
vKkoBUPav3s,WHY DID SHE DROP THIS,negative
vKkoBUPav3s,The producers really saw her having a manic episode and hit record,negative
vKkoBUPav3s,WE GOING INTO A MENTAL HOSPITAL WITH THIS ONE,negative
vKkoBUPav3s,Baby Delulu is not the Solulu,negative
suAR1PYFNYA,avoidant attachment type beat,negative
vKkoBUPav3s,We witnessed 4 minutes of a psychotic episode,negative
vKkoBUPav3s,You know the song is bad when even yuno miles starts sounding better,negative
vKkoBUPav3s,SHOULDVE KEPT THIS IN YA THOUGHTS,negative
vKkoBUPav3s,I dont think you want the next installment of this song  We dont either,negative
vKkoBUPav3s,we going back to the mental hospital with this one,negative
vKkoBUPav3s,Girl as a barb for 9 years girl this is embarrassing I feel like cardi b is just in the background cackling,negative
vKkoBUPav3s,SHOULDVE KEEP THIS ONE IN THE VAULT,negative
vKkoBUPav3s,Nicki stop the drugs,negative
vKkoBUPav3s,She never should have dropped this,negative
vKkoBUPav3s,IM AFRAID SHE DID NOT COOK,negative
vKkoBUPav3s,AND THE CROWD GOES MILD,negative
VZIm_2MgdeA,The fact that shes still with her friends from boomerang but now doing weird stuff is craZy,negative
VZIm_2MgdeA,Twin you got harassed,negative
vKkoBUPav3s,WE GOING BROKE WITH THIS ONE,negative
vKkoBUPav3s,Calling someone big foot is literally an elementary school insult Does nicki really think shes better bc she wears a smaller shoe size Thats crazy,negative
vKkoBUPav3s,The fact that all it took was ONE LINE to get her this pressed is insane,negative
VZIm_2MgdeA,My biggest fear is that if i go swimming shell come out of my pool singing this song,negative
VZIm_2MgdeA,My eyes where just violated,negative
VZIm_2MgdeA,Karma Trauma,negative
VZIm_2MgdeA,I was a bad girl Girl you sold glittery pink bows at Walmart,negative
VZIm_2MgdeA,i WaS a BaD GwORl,negative
VZIm_2MgdeA,I was a bad girl You literally were every little kids idol HOW HARD DID THE BOOMERANG HIT YOU,negative
VZIm_2MgdeA,The only bad thing she got was a bad bald spot,negative
VZIm_2MgdeA,Im crying why does she keep grabbing her imaginary thingy This is so embarrassing that its actually funny,negative
tgPyynCXWNs,We dont need another pretty boy singing pretty songs,negative
VZIm_2MgdeA,I was a bad girl jojo you have been slimed,negative
VZIm_2MgdeA,Ladybug Chat Noir right here heres the akumatized villain you were looking for,negative
VZIm_2MgdeA,Hannah Montana became Miley Cyrus JoJo Siwa became whatever the fuck I just watched,negative
VZIm_2MgdeA,I was a bad girl MISS MAAM YOU HAD A WHOLE COLLECTION OF BOWS,negative
VZIm_2MgdeA,Bro turn into the angry worm,negative
VZIm_2MgdeA,i was a bad girl i did some baddd things what the hell dude YOU SOLD PINK BOWS AND MADE A BOOMERANG SONG THE HECK,negative
VZIm_2MgdeA,girlie went from pinky fluffy unicorns dancing on rainbows to gay electric spider making an island lose its virginity,negative
VZIm_2MgdeA,I WAS A BAD GIRL I DID SOME BAD THINGS U MADE CEREAL CALLED STRAWBERRY BOP,negative
VZIm_2MgdeA,BYE THE CHOREOGRAPHY IS SCARY,negative
VZIm_2MgdeA,I was a bad girl That gave me a jumpscare D,negative
VZIm_2MgdeA,Naaah no way this girl thought she ate No seriously I really want to die at this point,negative
VZIm_2MgdeA,jojo siwa karma victims therapy group when,negative
VZIm_2MgdeA,What the actual living f when did JoJo siwa go from back to the Boomerang the bad girl Broadway,negative
VZIm_2MgdeA,Girl                                                                                                                                                                                                       Total trauma Island,negative
vKkoBUPav3s,And I thought The Heart Part 6 was the biggest swing and miss in rap battle history,negative
vKkoBUPav3s,i have never been this nervous,negative
22tVWwmTie8,Liquid death be chillin,negative
VZIm_2MgdeA,I was a bad girl What did you do did you steal candybows and glitter from Target and Walmart,negative
VZIm_2MgdeA,I was a bad girl You were a literal unicorn in 2017,negative
VZIm_2MgdeA,The fact that she was a babysitter is crazy and lesbian,negative
VZIm_2MgdeA,NAH SHE DIDNT COME BACK LIKE A BOOMERANG SHE CAME BACK LIKE A NIGHTMARE,negative
VZIm_2MgdeA,I was a bad girl You literally sold glittery bows at Walmart I did some bad things You were a freaking unicorn  I swear I did it all for fun and it meant nothing  Little me when I said stupid for the first time,negative
VZIm_2MgdeA,I was a bad girl   YOU WERE ON DANCE MOMS AND YOU SOLD COLORFUL BOWSSSS,negative
VZIm_2MgdeA,Not even Mr Beast could pay for everyones therapy after this one   edit im sorry i cant tell if yall are being sarcastic or not but if youre not then thank you,negative
vKkoBUPav3s,We losing money with this one,negative
VZIm_2MgdeA,I was a bad girl  Her whole life  Edit I just created more drama,negative
VZIm_2MgdeA,228 me and my regrets  Her regrets making this shit,negative
VZIm_2MgdeA,jojo siwa i was a bad girl  Jojo siwa before,negative
VZIm_2MgdeA,i was a bad girl GIRL YOU WORE PINK DRESSES AND SOLD GLITTERY BOWS AT WALMART,negative
VZIm_2MgdeA,i was a bad girl her 3 years ago,negative
vKkoBUPav3s,After seeing Bigfoot album flop and tank this this here hits different,negative
VZIm_2MgdeA,low key when she cusses it sounds like a little kid saying stupid for the first time,negative
VZIm_2MgdeA,My curiosity killed me and I ended up traumatized,negative
VZIm_2MgdeA,Just me and my regrets  bro is talking abt ny regrets of this video making me blind js now,negative
vKkoBUPav3s,She says oh so you think its funny to talk about peoples families but yet she also says lying on your dead mama,negative
VZIm_2MgdeA,I was a bad girl Her life,negative
VZIm_2MgdeA,Jojo I was a bad girl Jojo 5 years ago,negative
VZIm_2MgdeA,I WAS A BAD GIRL Her in her childhood like,negative
VZIm_2MgdeA,Pov 7yr old me when my bedtime is at 800 but its 801pm I was a bad girl,negative
VZIm_2MgdeA,this porige is to hot  This 1 is too cold This 1 has LOST IT,negative
VZIm_2MgdeA,i feel violated,negative
VZIm_2MgdeA,I was a bad ghurl girlie you sold bows at Walmart tf you on about,negative
VZIm_2MgdeA,017 i WaS a BaD gUrL   Girlies entire childhood,negative
VZIm_2MgdeA,Anytime I hear the word Karma Im just gonna think of this tragedy,negative
VZIm_2MgdeA,You didnt give me karma you gave me trauma,negative
VZIm_2MgdeA,She violated that island,negative
VZIm_2MgdeA,I was a bad girl GIRL U WERE A KID IN A CANDY STORE,negative
VZIm_2MgdeA,Songs that ruined the artists career   Songs that were ruined by the artists career,negative
VZIm_2MgdeA,I did some bad things  Girl u made this song,negative
vKkoBUPav3s,We losing every rap battlebeef weve ever been in with this one,negative
VZIm_2MgdeA,I was a bad girl YOU SOLD PINK CURRY,negative
VZIm_2MgdeA,bruh she didnt come back like a boomerang she came back like an unidentified flying object,negative
vKkoBUPav3s,You mad about one barrr,negative
VZIm_2MgdeA,Nah My sister showed me this and now Im traumatized,negative
VZIm_2MgdeA,I was a bad girl I did some bad things SHE SOLD BOWS AND CEREAL,negative
b1kbLwvqugk,No guitars were harmed in the making of this video,negative
vKkoBUPav3s,DEAD MAMA,negative
VZIm_2MgdeA,The poor island probably lost its virginity,negative
VZIm_2MgdeA,JoJo Siwa I was a bad girl  JoJos entire life in a nutshell,negative
VZIm_2MgdeA,i think those pony tails gave her brain damage atp,negative
VZIm_2MgdeA,I was a bad girl What did you do forget to put your bow on,negative
VZIm_2MgdeA,her now i was bad girl her before imma come back w a bOoMeRaNg,negative
VZIm_2MgdeA,i was a bad girl  oooohhh she wore a black bow instead of a pink bow,negative
VZIm_2MgdeA,How 3rd grade me felt after saying bad morning to the teacher,negative
VZIm_2MgdeA,I was a bad girl Literally her selling bows before,negative
vKkoBUPav3s,when she started whispering i lost it,negative
vKkoBUPav3s,Baby Girl youre mad about a Law because youre hubby is subject to it I cant Im laughing,negative
VZIm_2MgdeA,JOJOI was a bad girl I did some bad things Childhood,negative
VZIm_2MgdeA,I was a bad girl i did some bad things  8 years back  Im gonna come back like a boomer rang,negative
VZIm_2MgdeA,I was a bad girl The bad girl,negative
VZIm_2MgdeA,Jojo lookin like a bad supervillain from a superhero sitcom  Wouldve been better if she was in Henry Danger or something,negative
vKkoBUPav3s,Meg still wakes up and cry every morning because she lied to Gayle,negative
VZIm_2MgdeA,10 dancing  50 sexual stuff 40 water overload,negative
VZIm_2MgdeA,get the ukulele out this is scary,negative
VZIm_2MgdeA,Her Jojo bow was on so tight it caused brain damage,negative
VZIm_2MgdeA,Shes trying so hard to be a  bad girl  or whatever and she still just seems like a character from Disneys descendants,negative
vKkoBUPav3s,I bet she will never come at her direct She stays sneak dissing on her flop album meanwhile Nicki will never address her again Nicki moves on so fast,negative
VZIm_2MgdeA,I was a bad girl  U were a UNICORN    I did some bad things  U used to sell cute JoJo bows at Walmart,negative
VZIm_2MgdeA,Brit Smith story Cheating on your boyfriend but then regrets it  Jojos Story Is a descendant villain and jumps out of the boat for no god damn reason and comes out of the water looking like pennywise  and does some seizure ahh dance and reunites with her tampon girlfriend,negative
VZIm_2MgdeA,red girl does not get paid enough for this My eyes are broken,negative
VZIm_2MgdeA,Imagine you got lost in the sea and found a small island to stay and at midnight you see in 140 jojo siwa crawling up to you,negative
VZIm_2MgdeA,I was a bad girl girl you almost lost all your hair because of a side ponytail,negative
VZIm_2MgdeA,the fact that she kept saying karma is a btch but couldnt bring herself to say fk is  actually  crazy,negative
VZIm_2MgdeA,no way shes infected by hawk moth,negative
VZIm_2MgdeA,She got akumatised by hawk moth BUT LADY BUG AND CAT NOIR COULDNT SAVE HER,negative
vKkoBUPav3s,she scaring me whisperin in the mic,negative
VZIm_2MgdeA,I was a bad girl GIRL YOU MADE A CEREAL CALLED STRAWBERRY BOP,negative
vKkoBUPav3s,the fact that I stayed up for this is outrageous,negative
VZIm_2MgdeA,the air lost its virginity,negative
vKkoBUPav3s,When your auntie cant hold her liquor  start talking crazy,negative
b1kbLwvqugk,ur telling me this is what the void music video lost to,negative
vKkoBUPav3s,She really mad at Megans Law,negative
vKkoBUPav3s,Ive never seen a legend spiral and go out this badly before Baby you couldve kept this,negative
VZIm_2MgdeA,This aint karma this is trauma,negative
VZIm_2MgdeA,I was a bad girl I did some bad things Girl you were a fucking unicorn,negative
VZIm_2MgdeA,I wouldve never effed around thought you were a bad girl Jojo Just say it I dare you,negative
BY_XwvKogC8,My heart dropped when he laid his hands on her I would fight for Billie,negative
VZIm_2MgdeA,I was a bad girl I was a wild child GIRL YOU SOLD GLITTERY RAINBOW BOWS,negative
vKkoBUPav3s,why was she threatening megan in asmr at the end im SOBBING,negative
VZIm_2MgdeA,33 million dislikes is crazy work,negative
VZIm_2MgdeA,I FEEL MOLESTED BY THIS,negative
vKkoBUPav3s,Theres absolutely no reason this needed to be 4 minutes long,negative
VZIm_2MgdeA,She shouldve put this out on April 1st so it could be a joke cuz this shit scary asf,negative
VZIm_2MgdeA,FUN FACT IN HER SONG boomerang She didnt come back like a boomerang she came back evil,negative
VZIm_2MgdeA,I feel bad for all of the little girls who thought itd be another unicorn pop song,negative
VZIm_2MgdeA,I have the bigest fear of the ocean because of hir,negative
vKkoBUPav3s,IM SCREAMING SHE SOUNDS INSANE,negative
vKkoBUPav3s,I just knew it was gonna be bad but I wasnt ready for THIS bad Its a new low for Nicki,negative
VZIm_2MgdeA,I was a bad girl SHE WAS A PINK FLUFFY UNICORN GIRL WITH COLORFUL BOWS BRO,negative
VZIm_2MgdeA,I was a bad girl Jojos whole life,negative
VZIm_2MgdeA,I need to get this out of my head now So many regrets that I looked it up,negative
vKkoBUPav3s,4 minute response to one verse is crazy,negative
vKkoBUPav3s,The whispering is insane,negative
VZIm_2MgdeA,The most disliked video of 2024,negative
VZIm_2MgdeA,I wish I was never born after watching this Now I have to live a life of misery Jojo you make me want to cry Thank you for making me unhappy,negative
vKkoBUPav3s,Im scared The whispering will forever be in my nightmares,negative
VZIm_2MgdeA,Filming this was probably the most terrifying traumatic moment of those peoples lives Abby needs to come get jojo,negative
VZIm_2MgdeA,i was a bad girl  Girly you sold pink bows wore pink glittery skirts and made music videos about bubble gum candy shops and high top shoes,negative
vKkoBUPav3s,Nicki really said  if they go low I GO LOWER,negative
VZIm_2MgdeA,this is why oceans scare me,negative
eVli-tstM5E,Her committing murder innocently in her MVs is so iconic,negative
VZIm_2MgdeA,Stop bully her Its not her fault that hawkmoth akumetized her  my grammar is not good Sry,negative
VZIm_2MgdeA,I was a bad girl says the girl who sells pink bows at Walmart,negative
VZIm_2MgdeA,stop traumatizing little kids,negative
VZIm_2MgdeA,21 million dislikes in 3 weeks this is a certified hood classic,negative
VZIm_2MgdeA,I was a bad girl Drank Coca Cola from a Pepsi glass,negative
VZIm_2MgdeA,The island got traumatised,negative
VZIm_2MgdeA,Girl is going to regret this era,negative
VZIm_2MgdeA,228 regrets I regret watching this video,negative
VZIm_2MgdeA,Jojo got karma I got trauma,negative
VZIm_2MgdeA,I was a bad girl Jojo,negative
tgPyynCXWNs,Sequel should be called Forget Her This Stop,negative
VZIm_2MgdeA,3 million dislikes Girllll,negative
vKkoBUPav3s,I never saw Nicki as crazy til now and now I cant unsee it  Any clip that comes up,negative
b1kbLwvqugk,How did Melanie lose to thisSHEGOT SCARS,negative
VZIm_2MgdeA,i was a bad girl I did some bad things as she was literally singing about unicorns and rainbows her whole life,negative
VZIm_2MgdeA,I was a bad girl   Also Jojo when she was little,negative
vKkoBUPav3s,Nicki ate this real bad,negative
VZIm_2MgdeA,she want her lil nas x moment im crying,negative
vKkoBUPav3s,Your flow still a NO  GOT ME DYING ON THE FLOOR,negative
22tVWwmTie8,The aaah aaaah aaaah aaah from just lose it kills me,negative
vKkoBUPav3s,The ASMR threats at the end took me out,negative
tgPyynCXWNs,Dang  choked up,negative
VZIm_2MgdeA,I was a bad girl I did some bad things  Her whole life,negative
VZIm_2MgdeA,I was a Bad Girl  GURL YOU SOLD ICE CREAM AND BOWS,negative
vKkoBUPav3s,Half song half nicki going crazy,negative
vKkoBUPav3s,Nicki talking about megans nose is crazy knowing she has more things done to her body than any other person,negative
BY_XwvKogC8,I wanna cry,negative
VZIm_2MgdeA,this song is so good my brother was in a wheelchair for years but when he heard this he walked up to turin this shit off,negative
tgPyynCXWNs,For all the grandpas we lost,negative
vKkoBUPav3s,All those 800k dislikes couldnt even buy Megans album,negative
VZIm_2MgdeA,I was a bad girl  Her in 2016,negative
VZIm_2MgdeA,I was curious until I was terrified,negative
